features,nn,acc_mean,acc_std,f1_mean,f1_std,above_73,avg_acc_above_73
"X3,X5,F_w_mean",6,0.5462769230769231,0.0966277993003728,0.5481461977548302,0.1168609864445564,0.03,0.028628220202007726
"X3,X5,F_w_mean",7,0.5640769230769229,0.0901431799938757,0.6222328039208619,0.0863974830123155,0.02,0.03283559283246884
"X3,X5,F_w_mean",8,0.5695076923076923,0.090969890330513,0.5888743309812372,0.0990105288759429,0.04,0.038846171188879564
"X3,X5,F_w_mean",9,0.5810153846153847,0.099567162667502,0.6370947734031033,0.0967742451885354,0.07,0.06728477851729664
"X3,X5,F_w_mean",10,0.5687538461538462,0.0912948782402354,0.5928520050744055,0.0981844930003018,0.05,0.038680103542307664
"X3,X5,F_w_mean",11,0.5700615384615384,0.0818474320316619,0.6268582413472598,0.0846488246705713,0.03,0.025344411023574875
"X3,X5,F_w_mean",12,0.5592153846153846,0.0891454485990011,0.5869191977316597,0.0969149325526355,0.0,0.02769544674251967
"X3,X5,F_w_mean",13,0.5562615384615385,0.0862395878287677,0.6114997709068052,0.0903461936021996,0.01,0.021973174506120352
"X3,X5,F_w_mean",14,0.5633230769230768,0.0808627209842113,0.5846354625071766,0.0916684243186898,0.0,0.01964040001218792
"X3,X5,F_w_mean",15,0.5534461538461539,0.0924764150325806,0.6002716424391112,0.0985915606098723,0.0,0.028119630068379475
"X3,X5,above_4",1,0.5486000000000001,0.0977626869443546,0.5775796100421495,0.1122398885814035,0.04,0.0317614559757875
"X3,X5,above_4",2,0.4946153846153847,0.0838616781676157,0.3977555305270375,0.1347318878436102,0.0,0.0025016613951844846
"X3,X5,above_4",3,0.5851538461538461,0.1007292639473982,0.6423959628254181,0.1050360193898995,0.04,0.07522058717763735
"X3,X5,above_4",4,0.5565076923076923,0.0917487835883442,0.5034622947395357,0.14368942064071,0.04,0.029315549260180873
"X3,X5,above_4",5,0.550123076923077,0.0888301830467456,0.5840950486336408,0.1022182878080581,0.03,0.021436108339761395
"X3,X5,above_4",6,0.5457538461538461,0.0809785185921104,0.5090140847143987,0.1218683940560066,0.01,0.011445550152753392
"X3,X5,above_4",7,0.5419692307692309,0.088900204670926,0.5775961176285477,0.0981625066068396,0.02,0.01721169687263191
"X3,X5,above_4",8,0.529646153846154,0.0885571002235281,0.5211614611707787,0.1171215004868612,0.0,0.01183556192543156
"X3,X5,above_4",9,0.5385384615384616,0.0967290793551732,0.6015851284024718,0.1042974206753454,0.02,0.02388782113844956
"X3,X5,above_4",10,0.5241076923076924,0.084407031592448,0.5484376392631433,0.111461358693172,0.01,0.007358298649944084
"X3,X5,above_4",11,0.5406461538461539,0.0825034853127878,0.6068173645466879,0.0917315228705837,0.01,0.010863663359374498
"X3,X5,above_4",12,0.5384153846153845,0.090920722343585,0.5726736385140634,0.11200050135178,0.03,0.01755180588691163
"X3,X5,above_4",13,0.5584769230769231,0.0909058932089572,0.6268749142439785,0.0898395206022465,0.02,0.02959225563583301
"X3,X5,above_4",14,0.5488307692307692,0.0800676104833953,0.5866999540357256,0.0888639776820135,0.0,0.011826998679572154
"X3,X5,above_4",15,0.5528461538461539,0.0797891822834866,0.6226720683617224,0.0773772785435931,0.01,0.013200087185572418
"X3,X5,above_5",1,0.5119538461538462,0.0744891414190626,0.559293673545125,0.0917060586124744,0.0,0.0017100306648735186
"X3,X5,above_5",2,0.5204307692307694,0.0858847666125645,0.4532300336639372,0.1370178248818059,0.0,0.0073411696523172365
"X3,X5,above_5",3,0.5418923076923077,0.0896989982990779,0.5867308808424757,0.0967932785491477,0.02,0.01799239999803126
"X3,X5,above_5",4,0.5427076923076922,0.0917034376311639,0.5182090979339947,0.120609525909937,0.02,0.020557444444028294
"X3,X5,above_5",5,0.5289076923076923,0.0869042307683796,0.5741739491232563,0.1029817651158137,0.02,0.010335149505033558
"X3,X5,above_5",6,0.5623384615384616,0.0878038373088206,0.536876470720925,0.1150775516722397,0.06,0.028098729314622095
"X3,X5,above_5",7,0.537,0.0857773021383289,0.5742196159575194,0.0986914448575161,0.02,0.012224076665184547
"X3,X5,above_5",8,0.5599230769230769,0.0836253620825163,0.5542896520640631,0.106241875427864,0.04,0.020986086312618557
"X3,X5,above_5",9,0.5476923076923077,0.084560261765338,0.5897636416057608,0.0954857088782634,0.02,0.01554378667207712
"X3,X5,above_5",10,0.5623692307692308,0.083538722198205,0.5647645980674642,0.1060160507416595,0.05,0.022394879674710433
"X3,X5,above_5",11,0.5567538461538462,0.0801353573833584,0.5967263565078843,0.0870609571462917,0.03,0.015312209070649008
"X3,X5,above_5",12,0.5749692307692309,0.0802410141699965,0.5790974881172724,0.0947313689569188,0.05,0.02667580779507217
"X3,X5,above_5",13,0.5584615384615386,0.0760635050778869,0.5922583301454933,0.0855812109533662,0.03,0.012060370456313252
"X3,X5,above_5",14,0.5754307692307692,0.0814508833011192,0.577019235482528,0.0962979151880584,0.02,0.028867895673567734
"X3,X5,above_5",15,0.5648307692307694,0.0774728110352537,0.5888354328256369,0.0924354543637282,0.02,0.01650491015521416
"X3,X6,mean",1,0.5625846153846153,0.091034782350666,0.5847521699695273,0.113895079575594,0.02,0.03295563820174097
"X3,X6,mean",2,0.5637076923076922,0.0831074288720798,0.4853167305038403,0.1378948013640375,0.0,0.02269986324788409
"X3,X6,mean",3,0.5962153846153846,0.0841729467846659,0.6215491008155414,0.0931574572759146,0.04,0.05598487802879726
"X3,X6,mean",4,0.5930923076923077,0.0765534179433979,0.560139412897092,0.1127259242325586,0.04,0.0368562118427046
"X3,X6,mean",5,0.6121076923076922,0.0767048149665538,0.6473865174613025,0.0770859411326187,0.07,0.062151432314796806
"X3,X6,mean",6,0.6231384615384615,0.0859643300183451,0.6337155437649319,0.0937153661685797,0.1,0.10691703630931104
"X3,X6,mean",7,0.6074923076923078,0.0846944120467971,0.6519211771513882,0.0848399796107689,0.08,0.07402309728706569
"X3,X6,mean",8,0.6015846153846154,0.0876295200321506,0.627603600606193,0.0917583417270137,0.07,0.07140110766223229
"X3,X6,mean",9,0.6048923076923077,0.0742480665378929,0.6586746836873302,0.0751091510918494,0.05,0.045994675280294994
"X3,X6,mean",10,0.6024923076923077,0.0780049399133643,0.6430066953702637,0.0797659960172642,0.06,0.05106536460784983
"X3,X6,mean",11,0.6060461538461539,0.0780554362249059,0.6633217211725899,0.0759333648457802,0.05,0.05614054286667147
"X3,X6,mean",12,0.5969538461538462,0.0778829283767911,0.6401186061644304,0.0791650838931884,0.04,0.04379183715551982
"X3,X6,mean",13,0.5878000000000001,0.0784296330303674,0.6416801740163696,0.0800922205607323,0.04,0.03490895426961593
"X3,X6,mean",14,0.5866923076923076,0.0830405547176236,0.6194001466828688,0.0921435382222086,0.05,0.04219570619442781
"X3,X6,mean",15,0.5810461538461539,0.0800005562110841,0.635304168064402,0.0798381831472104,0.02,0.031307879344576794
"X3,X6,F_w_mean",1,0.5671692307692308,0.0927456839615252,0.604281260948726,0.097977197891096,0.05,0.0395724281860651
"X3,X6,F_w_mean",2,0.5187384615384615,0.089191073398432,0.4406277670102142,0.1330415103269258,0.01,0.008926812506432125
"X3,X6,F_w_mean",3,0.5746153846153846,0.0932859699491253,0.6055379401538479,0.1005694079969344,0.06,0.047888540029810245
"X3,X6,F_w_mean",4,0.5464153846153846,0.0930829127125556,0.5015967033206392,0.130968324056864,0.04,0.0242894090003819
"X3,X6,F_w_mean",5,0.6139384615384614,0.09432483719171,0.6428373266519956,0.1001217179186163,0.09,0.10926522736710531
"X3,X6,F_w_mean",6,0.6099692307692307,0.1009267072517794,0.6017270884951109,0.1226576720623913,0.16,0.11716347525619808
"X3,X6,F_w_mean",7,0.6262153846153846,0.0920239022204647,0.6596872514864791,0.0935486702571008,0.13,0.12970206252188943
"X3,X6,F_w_mean",8,0.6164307692307692,0.0954195667974375,0.6244045410988147,0.1072493377633477,0.13,0.1169821209527282
"X3,X6,F_w_mean",9,0.6196307692307692,0.0951911487108933,0.6654682588598547,0.0921650770396704,0.12,0.1231367167534847
"X3,X6,F_w_mean",10,0.6022461538461539,0.0945275189260753,0.6229584134835428,0.1044981864727636,0.09,0.08826782195566163
"X3,X6,F_w_mean",11,0.6110153846153845,0.0829636606839575,0.6611288258701794,0.084188551065782,0.06,0.07576080822515574
"X3,X6,F_w_mean",12,0.6054153846153846,0.0907638798944333,0.6338178507951239,0.0957758958632094,0.09,0.08493474393835432
"X3,X6,F_w_mean",13,0.6061538461538462,0.0897109098007489,0.6629839313042178,0.08588870532547,0.08,0.08371595834286183
"X3,X6,F_w_mean",14,0.5973692307692308,0.0933057061111452,0.6321548616677362,0.0952123577454739,0.08,0.07759085176683733
"X3,X6,F_w_mean",15,0.6116461538461538,0.0866896129538184,0.6758078721268312,0.0780827616221353,0.07,0.08608569998708948
"X3,X6,above_4",1,0.5976615384615385,0.0967680029272721,0.6421793816580467,0.0951049762971082,0.08,0.08572101969085599
"X3,X6,above_4",2,0.5546307692307693,0.0798016757695056,0.4917598617608317,0.1322353020245595,0.01,0.013990121897640262
"X3,X6,above_4",3,0.5689076923076922,0.0931180570264366,0.6020811323222856,0.1004061868608968,0.05,0.04181699011276119
"X3,X6,above_4",4,0.5772461538461539,0.0763263919395439,0.537973301283404,0.1153386171161536,0.02,0.022678738164747636
"X3,X6,above_4",5,0.6036923076923079,0.0789786878600466,0.63096697955378,0.0890026544518999,0.05,0.054881089936816174
"X3,X6,above_4",6,0.6147846153846155,0.0813504057808568,0.6098311132771925,0.095695233241618,0.08,0.0783459936311991
"X3,X6,above_4",7,0.6045230769230769,0.0804313283483597,0.6346249528438049,0.0884249606643053,0.07,0.05937398993977583
"X3,X6,above_4",8,0.6115999999999999,0.0859080063913147,0.6190690731795293,0.1000883110044069,0.07,0.0840679252062585
"X3,X6,above_4",9,0.6068,0.0806823503425918,0.6555445324102012,0.0807870135166,0.04,0.06338350911125268
"X3,X6,above_4",10,0.6111076923076922,0.0787023694597556,0.6370953889089642,0.0870618137408762,0.04,0.06543789546391365
"X3,X6,above_4",11,0.5973230769230768,0.080276923076923,0.6560446125528925,0.0735982870980795,0.04,0.04919184265491361
"X3,X6,above_4",12,0.620676923076923,0.0826700349253356,0.6550706219974898,0.0836750596320916,0.09,0.09301704608160954
"X3,X6,above_4",13,0.6052000000000001,0.0850283015883883,0.6659509121259565,0.0803330602279179,0.08,0.07108653465243331
"X3,X6,above_4",14,0.6313692307692308,0.0804154581977853,0.6690625597414105,0.0793754184396867,0.12,0.11000245882402793
"X3,X6,above_4",15,0.6127076923076923,0.0858215073525299,0.6791107097003655,0.0746428313930866,0.07,0.08585958102644553
"X3,X6,above_5",1,0.5594153846153848,0.0858932266859997,0.5943862385621094,0.1011546667681876,0.02,0.0235162307115121
"X3,X6,above_5",2,0.5470000000000002,0.0859941858499747,0.4582221891078665,0.1429387524310368,0.01,0.01666643402435264
"X3,X6,above_5",3,0.5585384615384615,0.0771572972615685,0.5942457675899243,0.0968593641110744,0.01,0.013133761426041723
"X3,X6,above_5",4,0.5565076923076923,0.0803276883446355,0.5194964451176711,0.118201424523299,0.01,0.015393804782347198
"X3,X6,above_5",5,0.5819384615384616,0.0861391800703679,0.6248870745179097,0.0879230949067516,0.06,0.042819566299787004
"X3,X6,above_5",6,0.5842615384615385,0.0851451541669078,0.5756953315148714,0.1061825479835829,0.02,0.04348085564649351
"X3,X6,above_5",7,0.5708000000000001,0.0709395875992904,0.6136143000670208,0.0810680098693113,0.0,0.012410956814171037
"X3,X6,above_5",8,0.5826923076923078,0.0807782778815864,0.5840908731379122,0.0989552783524445,0.06,0.03410588552409777
"X3,X6,above_5",9,0.5868,0.0718849113053134,0.6321494834716304,0.0811693954142719,0.03,0.02318151752280051
"X3,X6,above_5",10,0.5735384615384616,0.0750037474408946,0.5821630304387846,0.1012240974184238,0.03,0.018487064517598517
"X3,X6,above_5",11,0.6082000000000001,0.0847624051419247,0.6568538877486045,0.0879713985236901,0.07,0.07536499106812156
"X3,X6,above_5",12,0.598323076923077,0.0787103430719805,0.619982540142913,0.0903907013881916,0.04,0.04717050249642596
"X3,X6,above_5",13,0.6153230769230768,0.0807552867084313,0.6643200860121112,0.0845814119411767,0.06,0.0777958809349445
"X3,X6,above_5",14,0.6049538461538462,0.0800267943294674,0.6371992982149656,0.0996753887765983,0.05,0.05907881718089314
"X3,X6,above_5",15,0.6200153846153846,0.0785747283100239,0.6773996693614098,0.075551386548191,0.05,0.08079478497014203
"X3,mean,F_w_mean",1,0.5419076923076923,0.0847685662405894,0.5797556307053408,0.0937374212424598,0.01,0.013247030750983213
"X3,mean,F_w_mean",2,0.5049846153846154,0.087762757126594,0.4077131783334871,0.1473889608625566,0.0,0.005175091302648704
"X3,mean,F_w_mean",3,0.5470307692307693,0.0833966085612995,0.5951515067276698,0.0891627605068721,0.02,0.014118967019705941
"X3,mean,F_w_mean",4,0.5299230769230769,0.0832713892063476,0.5050600313966278,0.1076984652364045,0.02,0.008137064190957277
"X3,mean,F_w_mean",5,0.5591846153846154,0.0964021299084598,0.6130738059988147,0.0926850785181997,0.04,0.038205191172037134
"X3,mean,F_w_mean",6,0.5642461538461538,0.1010224932478496,0.5629907846058922,0.1127484244863718,0.05,0.05042343712702646
"X3,mean,F_w_mean",7,0.5737384615384615,0.0843857737807034,0.6242760160366272,0.0832468581496513,0.02,0.03203071044857253
"X3,mean,F_w_mean",8,0.5654769230769231,0.0975487303500122,0.5732297013249777,0.1056119171659497,0.06,0.04584272181971605
"X3,mean,F_w_mean",9,0.5722307692307692,0.0972607974565985,0.620802430884305,0.0923454424266665,0.06,0.05238822742505311
"X3,mean,F_w_mean",10,0.5659538461538461,0.1010319897783859,0.5774224214495799,0.1025520092476402,0.05,0.052219384429469384
"X3,mean,F_w_mean",11,0.5603692307692308,0.098315064127119,0.6103308344866637,0.0991017971723354,0.06,0.042229576313073
"X3,mean,F_w_mean",12,0.5555692307692308,0.1005667443003481,0.5709629009240003,0.1101412775433065,0.02,0.04141668495806006
"X3,mean,F_w_mean",13,0.5560923076923078,0.0925185847314476,0.6077997087485294,0.0968305730885497,0.03,0.03007411299237428
"X3,mean,F_w_mean",14,0.5580153846153846,0.0909490513465006,0.5749653217485158,0.1050478601941289,0.01,0.029312201991338882
"X3,mean,F_w_mean",15,0.5548461538461539,0.0883201210765828,0.6081936987657809,0.0901658976283688,0.02,0.023674201843856046
"X3,mean,above_4",1,0.5383692307692308,0.0892259468192902,0.582209786190313,0.0967595993586746,0.02,0.01586870715180977
"X3,mean,above_4",2,0.4952153846153845,0.0835249727033104,0.407388962903286,0.1260526639221218,0.0,0.0024697644874748237
"X3,mean,above_4",3,0.5393384615384617,0.0878956495345508,0.5798280322146439,0.0968163288489141,0.02,0.015034487409929187
"X3,mean,above_4",4,0.555,0.0865489224446576,0.5199698373418854,0.1218925873233086,0.02,0.02158932256173307
"X3,mean,above_4",5,0.579523076923077,0.0817827096496144,0.6233022591545251,0.0870542775636795,0.03,0.03288704729299208
"X3,mean,above_4",6,0.5573076923076924,0.0755647377140873,0.5489852449714774,0.1017972962275933,0.03,0.011145988267071805
"X3,mean,above_4",7,0.5863384615384616,0.0772115452629559,0.6368016615343912,0.080903235001091,0.04,0.03139875249405488
"X3,mean,above_4",8,0.5863846153846154,0.0833966426182733,0.6061945433836073,0.0963376955148997,0.04,0.04252784574390256
"X3,mean,above_4",9,0.5967692307692308,0.0826597789330121,0.6601327677213545,0.0830871947338326,0.04,0.05350307967323109
"X3,mean,above_4",10,0.5882923076923077,0.0889802571014837,0.6208527123362656,0.1064691816500821,0.03,0.05562783407243588
"X3,mean,above_4",11,0.6142461538461539,0.0802318002736317,0.685247298857405,0.0755027782617558,0.05,0.07454647941616022
"X3,mean,above_4",12,0.5944923076923077,0.0829997305192745,0.6421969784178851,0.0847460504878466,0.04,0.05127361883347514
"X3,mean,above_4",13,0.5936153846153848,0.0758092826590392,0.6722397760805495,0.0715605873151,0.03,0.03600546372202218
"X3,mean,above_4",14,0.588,0.0824133039182503,0.6478706505768274,0.0870929855812515,0.05,0.042442202847346344
"X3,mean,above_4",15,0.5995230769230769,0.0685538513326886,0.6813351282544832,0.0654138372407988,0.01,0.028502248394921215
"X3,mean,above_5",1,0.5113846153846154,0.0976260223336298,0.5383599996704812,0.1216007917566736,0.01,0.012567724302372185
"X3,mean,above_5",2,0.4792,0.0838165028729196,0.3752157181984346,0.137006672678371,0.0,0.0013846431521039593
"X3,mean,above_5",3,0.5638615384615385,0.0774500396323543,0.5998912442880671,0.0894567512794466,0.04,0.015972229338102606
"X3,mean,above_5",4,0.5397538461538461,0.080472780506,0.4930216966735342,0.1193959072240394,0.01,0.00903682916129711
"X3,mean,above_5",5,0.6020307692307693,0.0855375982247524,0.6397890602263437,0.0818197544365891,0.09,0.06731923625800296
"X3,mean,above_5",6,0.6059384615384615,0.0788608301537866,0.5974558390518069,0.0951391711054239,0.05,0.05783966197924062
"X3,mean,above_5",7,0.6016,0.0773388517380862,0.6446242716773511,0.0759926864373382,0.05,0.04843446221383141
"X3,mean,above_5",8,0.6346615384615384,0.0773634945944014,0.637716308187616,0.091538676186828,0.1,0.10891024918975767
"X3,mean,above_5",9,0.639476923076923,0.0825224287245809,0.6808514241424956,0.0757659452249228,0.13,0.1363313633915828
"X3,mean,above_5",10,0.6221230769230769,0.0789969005458947,0.6295251031935793,0.0894385537458392,0.04,0.08603474662269317
"X3,mean,above_5",11,0.6268461538461539,0.0764528318831852,0.672396629045338,0.0768261731300174,0.1,0.0886286280842854
"X3,mean,above_5",12,0.6143692307692308,0.0835117452675558,0.633736780150084,0.0878907868822603,0.07,0.08308666070889559
"X3,mean,above_5",13,0.6061076923076922,0.0726067318834341,0.655345430476673,0.0733446951260918,0.05,0.04397170949254858
"X3,mean,above_5",14,0.5969384615384616,0.0798749007092566,0.6167860537758613,0.0882285593090398,0.06,0.04786923399232934
"X3,mean,above_5",15,0.6024923076923077,0.0763147577374174,0.6470006528514933,0.0783226887439217,0.04,0.04737930610900942
"X3,F_w_mean,above_4",1,0.5780000000000001,0.095942166998062,0.6212294839848816,0.0930552891740161,0.06,0.056564125956685696
"X3,F_w_mean,above_4",2,0.5854615384615386,0.0942129967541445,0.5145078672840907,0.1401801576677991,0.09,0.062494298721357255
"X3,F_w_mean,above_4",3,0.5728461538461539,0.0904451515770026,0.60665102462705,0.0991217834426707,0.04,0.041144217203133326
"X3,F_w_mean,above_4",4,0.5440923076923077,0.0838333709380711,0.4915587243104706,0.1217555627260332,0.03,0.01329154375461783
"X3,F_w_mean,above_4",5,0.5708461538461538,0.0870468485710645,0.6026722764261149,0.1034653835928372,0.04,0.03374702063269608
"X3,F_w_mean,above_4",6,0.5528615384615384,0.0927924502131937,0.5245724135591662,0.1281119843990661,0.0,0.02813266263485137
"X3,F_w_mean,above_4",7,0.5941538461538461,0.0919940826499376,0.632534784119452,0.1043042376033619,0.09,0.06988023413608158
"X3,F_w_mean,above_4",8,0.5578923076923077,0.0910443431852605,0.5557830766582911,0.1132825935066726,0.06,0.029354101587709902
"X3,F_w_mean,above_4",9,0.5894923076923076,0.0819571413468739,0.6367591334401274,0.0884038974365592,0.05,0.04322723090655323
"X3,F_w_mean,above_4",10,0.5720307692307692,0.0897252558562055,0.5874521979719096,0.1071184320783694,0.05,0.0391540597983594
